Cod,Aberto Em,Solicitação,Situação,Vencimento,Concluído Em
743,26.09.2023,Desinstalar Programa,Não Concluído,16.02.2024,
744,18.02.2023,Instalar Programa,Aguardando Resposta de Terceiros,03.03.2024,
745,09.10.2023,Instalar o Office,Aguardando Resposta de Terceiros,18.02.2024,
746,03.09.2023,Instalar o Office,Concluído,02.03.2024,23.01.2024
747,19.10.2023,Manutenção de Hardware,Não Concluído,27.02.2024,
748,10.06.2023,Instalar Programa,Aguardando Resposta Usuário,01.03.2024,
749,24.11.2023,Resolver travamento,Concluído,28.02.2024,14.01.2024
750,25.03.2023,Resolver travamento,Não Concluído,16.02.2024,
751,27.08.2023,Desinstalar Programa,Aguardando Resposta de Terceiros,26.02.2024,
752,22.12.2023,Desinstalar Programa,Não Concluído,29.02.2024,
753,08.07.2023,Resolver travamento,Não Concluído,17.02.2024,
754,31.12.2023,Instalar Programa,Aguardando Resposta Usuário,08.03.2024,
755,14.01.2024,Instalar o Office,Aguardando Resposta de Terceiros,07.03.2024,
756,20.06.2023,Manutenção de Hardware,Concluído,29.02.2024,04.02.2024
757,09.07.2023,Instalar o Office,Aguardando Resposta de Terceiros,12.03.2024,
758,23.10.2023,Resolver travamento,Aguardando Resposta de Terceiros,25.02.2024,
759,07.04.2023,Desinstalar Programa,Aguardando Resposta de Terceiros,22.02.2024,
760,08.11.2023,Desinstalar Programa,Concluído,03.03.2024,17.01.2024
761,21.12.2023,Manutenção de Hardware,Concluído,27.02.2024,22.01.2024
762,17.03.2023,Instalar Programa,Aguardando Resposta Usuário,12.03.2024,
763,20.08.2023,Formatar Computador,Aguardando Resposta de Terceiros,11.03.2024,
764,23.09.2023,Instalar Programa,Aguardando Resposta Usuário,20.02.2024,
765,29.04.2023,Formatar Computador,Concluído,25.02.2024,30.01.2024
766,21.07.2023,Formatar Computador,Não Concluído,20.02.2024,
767,19.12.2023,Manutenção de Hardware,Aguardando Resposta de Terceiros,18.02.2024,
768,16.02.2023,Formatar Computador,Aguardando Resposta de Terceiros,29.02.2024,
769,15.11.2023,Resolver travamento,Concluído,20.02.2024,31.01.2024
770,24.03.2023,Desinstalar Programa,Aguardando Resposta Usuário,15.02.2024,
771,08.12.2023,Instalar o Office,Aguardando Resposta de Terceiros,28.02.2024,
772,10.03.2023,Manutenção de Hardware,Concluído,18.02.2024,13.01.2024
773,08.11.2023,Manutenção de Hardware,Concluído,15.02.2024,22.01.2024
774,14.01.2024,Formatar Computador,Aguardando Resposta de Terceiros,18.02.2024,
775,21.11.2023,Manutenção de Hardware,Aguardando Resposta de Terceiros,01.03.2024,
776,21.07.2023,Desinstalar Programa,Não Concluído,13.02.2024,
777,25.11.2023,Instalar Programa,Aguardando Resposta de Terceiros,07.03.2024,
778,07.02.2024,Resolver travamento,Não Concluído,01.03.2024,
779,25.01.2024,Desinstalar Programa,Não Concluído,07.03.2024,
780,24.07.2023,Instalar o Office,Aguardando Resposta Usuário,06.03.2024,
781,03.03.2023,Desinstalar Programa,Aguardando Resposta de Terceiros,25.02.2024,
782,07.06.2023,Instalar o Office,Não Concluído,09.03.2024,
783,16.01.2024,Instalar o Office,Não Concluído,17.02.2024,
784,11.06.2023,Formatar Computador,Concluído,05.03.2024,23.01.2024
785,13.01.2024,Instalar o Office,Não Concluído,19.02.2024,
786,25.05.2023,Resolver travamento,Concluído,13.02.2024,05.02.2024
787,27.10.2023,Instalar Programa,Não Concluído,24.02.2024,
788,12.07.2023,Resolver travamento,Concluído,09.03.2024,08.02.2024
789,09.02.2024,Manutenção de Hardware,Concluído,04.03.2024,26.01.2024
790,20.11.2023,Instalar o Office,Aguardando Resposta Usuário,16.02.2024,
791,02.09.2023,Manutenção de Hardware,Concluído,26.02.2024,31.01.2024
792,30.10.2023,Formatar Computador,Concluído,14.02.2024,03.02.2024
793,10.04.2023,Formatar Computador,Aguardando Resposta Usuário,13.02.2024,
794,31.07.2023,Resolver travamento,Aguardando Resposta Usuário,02.03.2024,
795,13.11.2023,Formatar Computador,Aguardando Resposta Usuário,15.02.2024,
796,25.10.2023,Resolver travamento,Concluído,14.02.2024,26.01.2024
797,13.12.2023,Formatar Computador,Aguardando Resposta Usuário,09.03.2024,
798,14.10.2023,Manutenção de Hardware,Não Concluído,25.02.2024,
799,17.09.2023,Instalar Programa,Concluído,14.02.2024,18.01.2024
800,12.06.2023,Manutenção de Hardware,Não Concluído,07.03.2024,
801,31.01.2024,Resolver travamento,Concluído,17.02.2024,23.01.2024
802,23.09.2023,Instalar o Office,Aguardando Resposta de Terceiros,29.02.2024,
803,09.08.2023,Desinstalar Programa,Aguardando Resposta de Terceiros,07.03.2024,
804,09.07.2023,Desinstalar Programa,Não Concluído,06.03.2024,
805,22.08.2023,Formatar Computador,Aguardando Resposta de Terceiros,17.02.2024,
806,11.12.2023,Manutenção de Hardware,Não Concluído,17.02.2024,
807,19.05.2023,Desinstalar Programa,Concluído,14.02.2024,24.01.2024
808,24.08.2023,Desinstalar Programa,Não Concluído,19.02.2024,
809,25.06.2023,Resolver travamento,Aguardando Resposta de Terceiros,25.02.2024,
810,15.01.2024,Desinstalar Programa,Não Concluído,16.02.2024,
811,25.03.2023,Resolver travamento,Aguardando Resposta Usuário,05.03.2024,
812,07.08.2023,Instalar Programa,Não Concluído,22.02.2024,
813,09.10.2023,Instalar Programa,Concluído,15.02.2024,19.01.2024
814,25.10.2023,Resolver travamento,Aguardando Resposta Usuário,06.03.2024,
815,21.07.2023,Resolver travamento,Aguardando Resposta Usuário,24.02.2024,
816,08.01.2024,Manutenção de Hardware,Aguardando Resposta Usuário,05.03.2024,
817,19.09.2023,Desinstalar Programa,Aguardando Resposta Usuário,11.03.2024,
818,29.09.2023,Desinstalar Programa,Concluído,02.03.2024,21.01.2024
819,24.01.2024,Desinstalar Programa,Não Concluído,03.03.2024,
820,13.12.2023,Formatar Computador,Aguardando Resposta de Terceiros,21.02.2024,
821,06.08.2023,Manutenção de Hardware,Aguardando Resposta Usuário,07.03.2024,
822,07.08.2023,Instalar o Office,Concluído,28.02.2024,20.01.2024
823,21.06.2023,Manutenção de Hardware,Aguardando Resposta de Terceiros,01.03.2024,
824,27.01.2024,Instalar o Office,Aguardando Resposta de Terceiros,09.03.2024,
825,28.03.2023,Resolver travamento,Concluído,16.02.2024,05.02.2024
826,11.12.2023,Formatar Computador,Aguardando Resposta de Terceiros,20.02.2024,
827,11.11.2023,Desinstalar Programa,Aguardando Resposta Usuário,20.02.2024,
828,24.09.2023,Instalar Programa,Aguardando Resposta de Terceiros,05.03.2024,
829,04.10.2023,Manutenção de Hardware,Aguardando Resposta de Terceiros,16.02.2024,
830,24.04.2023,Manutenção de Hardware,Aguardando Resposta de Terceiros,16.02.2024,
831,16.07.2023,Formatar Computador,Concluído,29.02.2024,07.02.2024
832,14.09.2023,Instalar o Office,Aguardando Resposta Usuário,14.02.2024,
833,01.06.2023,Instalar Programa,Aguardando Resposta Usuário,13.02.2024,
834,01.11.2023,Instalar o Office,Não Concluído,18.02.2024,
835,31.10.2023,Formatar Computador,Concluído,27.02.2024,23.01.2024
836,26.10.2023,Resolver travamento,Não Concluído,12.02.2024,
837,05.11.2023,Instalar Programa,Concluído,13.02.2024,22.01.2024
838,12.02.2023,Desinstalar Programa,Concluído,20.02.2024,04.02.2024
839,24.05.2023,Instalar o Office,Aguardando Resposta Usuário,26.02.2024,
840,30.04.2023,Resolver travamento,Concluído,18.02.2024,30.01.2024
841,13.06.2023,Resolver travamento,Aguardando Resposta Usuário,15.02.2024,
842,20.03.2023,Instalar Programa,Aguardando Resposta Usuário,04.03.2024,
843,07.09.2023,Instalar Programa,Aguardando Resposta de Terceiros,17.02.2024,
844,19.02.2023,Instalar o Office,Concluído,06.03.2024,10.02.2024
845,09.07.2023,Manutenção de Hardware,Não Concluído,28.02.2024,
846,12.10.2023,Instalar Programa,Aguardando Resposta Usuário,01.03.2024,
847,09.11.2023,Formatar Computador,Aguardando Resposta Usuário,18.02.2024,
848,07.08.2023,Instalar Programa,Aguardando Resposta Usuário,12.02.2024,
849,16.09.2023,Instalar Programa,Concluído,02.03.2024,27.01.2024
850,19.08.2023,Formatar Computador,Aguardando Resposta de Terceiros,05.03.2024,
851,13.01.2024,Formatar Computador,Não Concluído,05.03.2024,
852,24.12.2023,Formatar Computador,Concluído,08.03.2024,02.02.2024
853,21.02.2023,Instalar o Office,Não Concluído,28.02.2024,
854,10.05.2023,Manutenção de Hardware,Não Concluído,18.02.2024,
855,06.03.2023,Manutenção de Hardware,Aguardando Resposta de Terceiros,20.02.2024,
856,08.07.2023,Instalar o Office,Aguardando Resposta Usuário,06.03.2024,
857,10.02.2024,Instalar Programa,Concluído,12.02.2024,10.02.2024
858,29.12.2023,Desinstalar Programa,Aguardando Resposta Usuário,01.03.2024,
859,21.11.2023,Resolver travamento,Aguardando Resposta Usuário,09.03.2024,
860,03.03.2023,Instalar Programa,Aguardando Resposta de Terceiros,02.03.2024,
861,29.09.2023,Resolver travamento,Aguardando Resposta de Terceiros,08.03.2024,
862,27.09.2023,Resolver travamento,Aguardando Resposta Usuário,25.02.2024,
863,19.08.2023,Instalar o Office,Aguardando Resposta Usuário,08.03.2024,
864,04.01.2024,Instalar o Office,Concluído,07.03.2024,14.01.2024
865,10.03.2023,Manutenção de Hardware,Não Concluído,18.02.2024,
866,16.03.2023,Formatar Computador,Aguardando Resposta Usuário,29.02.2024,
867,18.02.2023,Instalar Programa,Aguardando Resposta Usuário,06.03.2024,
868,24.12.2023,Manutenção de Hardware,Concluído,21.02.2024,27.01.2024
869,20.09.2023,Manutenção de Hardware,Não Concluído,13.02.2024,
870,08.08.2023,Manutenção de Hardware,Não Concluído,03.03.2024,
871,17.02.2023,Formatar Computador,Aguardando Resposta de Terceiros,19.02.2024,
872,02.06.2023,Desinstalar Programa,Não Concluído,22.02.2024,
873,26.07.2023,Desinstalar Programa,Concluído,04.03.2024,03.02.2024
874,13.02.2023,Manutenção de Hardware,Aguardando Resposta de Terceiros,14.02.2024,
875,19.02.2023,Instalar o Office,Concluído,17.02.2024,01.02.2024
876,14.02.2023,Desinstalar Programa,Não Concluído,20.02.2024,
877,21.06.2023,Formatar Computador,Não Concluído,28.02.2024,
878,29.12.2023,Instalar Programa,Não Concluído,14.02.2024,
879,25.12.2023,Desinstalar Programa,Aguardando Resposta Usuário,26.02.2024,
880,09.09.2023,Formatar Computador,Aguardando Resposta Usuário,01.03.2024,
881,11.02.2023,Manutenção de Hardware,Aguardando Resposta Usuário,05.03.2024,
882,01.04.2023,Instalar Programa,Aguardando Resposta Usuário,22.02.2024,
883,29.11.2023,Instalar Programa,Não Concluído,13.02.2024,
884,11.02.2023,Manutenção de Hardware,Concluído,23.02.2024,03.02.2024
885,12.04.2023,Desinstalar Programa,Aguardando Resposta de Terceiros,15.02.2024,
886,03.12.2023,Instalar Programa,Aguardando Resposta de Terceiros,20.02.2024,
887,28.08.2023,Formatar Computador,Aguardando Resposta Usuário,12.03.2024,
888,07.02.2024,Formatar Computador,Aguardando Resposta Usuário,04.03.2024,
889,21.06.2023,Manutenção de Hardware,Concluído,02.03.2024,04.02.2024
890,19.06.2023,Manutenção de Hardware,Aguardando Resposta de Terceiros,05.03.2024,
891,13.03.2023,Instalar Programa,Não Concluído,18.02.2024,
892,18.11.2023,Desinstalar Programa,Concluído,08.03.2024,18.01.2024
893,08.03.2023,Instalar Programa,Não Concluído,18.02.2024,
894,13.05.2023,Instalar o Office,Aguardando Resposta Usuário,27.02.2024,
895,03.05.2023,Instalar o Office,Concluído,12.02.2024,29.01.2024
896,05.04.2023,Desinstalar Programa,Concluído,19.02.2024,20.01.2024
897,14.01.2024,Instalar o Office,Aguardando Resposta de Terceiros,27.02.2024,
898,12.08.2023,Manutenção de Hardware,Concluído,20.02.2024,25.01.2024
899,18.11.2023,Manutenção de Hardware,Aguardando Resposta Usuário,13.02.2024,
900,23.12.2023,Instalar Programa,Não Concluído,02.03.2024,
901,10.11.2023,Resolver travamento,Aguardando Resposta Usuário,12.03.2024,
902,11.09.2023,Instalar o Office,Concluído,13.02.2024,02.02.2024
903,29.01.2024,Resolver travamento,Aguardando Resposta de Terceiros,22.02.2024,
904,14.02.2023,Desinstalar Programa,Concluído,12.03.2024,13.01.2024
905,16.04.2023,Resolver travamento,Não Concluído,29.02.2024,
906,20.09.2023,Instalar Programa,Não Concluído,06.03.2024,
907,26.01.2024,Instalar o Office,Aguardando Resposta Usuário,10.03.2024,
908,15.01.2024,Manutenção de Hardware,Aguardando Resposta de Terceiros,20.02.2024,
909,13.10.2023,Formatar Computador,Não Concluído,26.02.2024,
910,22.08.2023,Manutenção de Hardware,Aguardando Resposta de Terceiros,14.02.2024,
911,02.08.2023,Desinstalar Programa,Aguardando Resposta de Terceiros,05.03.2024,
912,27.01.2024,Instalar Programa,Aguardando Resposta Usuário,14.02.2024,
913,24.04.2023,Instalar Programa,Aguardando Resposta Usuário,17.02.2024,
914,18.08.2023,Manutenção de Hardware,Não Concluído,11.03.2024,
915,20.07.2023,Formatar Computador,Não Concluído,12.02.2024,
916,01.11.2023,Resolver travamento,Não Concluído,22.02.2024,
917,22.04.2023,Instalar o Office,Não Concluído,14.02.2024,
918,26.01.2024,Desinstalar Programa,Concluído,29.02.2024,31.01.2024
919,04.06.2023,Instalar Programa,Não Concluído,03.03.2024,
920,06.03.2023,Instalar Programa,Concluído,12.02.2024,22.01.2024
921,28.06.2023,Resolver travamento,Não Concluído,27.02.2024,
922,04.02.2024,Formatar Computador,Não Concluído,23.02.2024,
923,24.12.2023,Manutenção de Hardware,Aguardando Resposta de Terceiros,17.02.2024,
924,30.03.2023,Resolver travamento,Não Concluído,27.02.2024,
925,24.09.2023,Instalar o Office,Aguardando Resposta de Terceiros,01.03.2024,
926,08.01.2024,Manutenção de Hardware,Concluído,16.02.2024,16.01.2024
927,13.10.2023,Formatar Computador,Não Concluído,13.02.2024,
928,25.04.2023,Desinstalar Programa,Concluído,19.02.2024,15.01.2024
929,07.02.2024,Instalar Programa,Aguardando Resposta de Terceiros,04.03.2024,
930,13.10.2023,Instalar o Office,Aguardando Resposta de Terceiros,17.02.2024,
931,09.06.2023,Desinstalar Programa,Aguardando Resposta Usuário,26.02.2024,
932,04.02.2024,Desinstalar Programa,Aguardando Resposta Usuário,08.03.2024,
933,03.10.2023,Manutenção de Hardware,Não Concluído,12.02.2024,
934,19.07.2023,Resolver travamento,Não Concluído,29.02.2024,
935,16.01.2024,Formatar Computador,Aguardando Resposta de Terceiros,20.02.2024,
936,22.11.2023,Instalar o Office,Aguardando Resposta Usuário,02.03.2024,
937,13.03.2023,Formatar Computador,Não Concluído,12.02.2024,
938,21.12.2023,Manutenção de Hardware,Concluído,28.02.2024,22.01.2024
939,20.04.2023,Instalar o Office,Aguardando Resposta Usuário,04.03.2024,
940,24.01.2024,Formatar Computador,Aguardando Resposta de Terceiros,17.02.2024,
941,19.06.2023,Instalar o Office,Não Concluído,29.02.2024,
942,19.12.2023,Resolver travamento,Aguardando Resposta de Terceiros,02.03.2024,
943,03.11.2023,Instalar Programa,Aguardando Resposta de Terceiros,07.03.2024,
944,20.01.2024,Desinstalar Programa,Aguardando Resposta de Terceiros,04.03.2024,
945,02.11.2023,Instalar o Office,Concluído,21.02.2024,13.01.2024
946,17.11.2023,Resolver travamento,Não Concluído,02.03.2024,
947,22.05.2023,Resolver travamento,Concluído,01.03.2024,08.02.2024
948,24.03.2023,Instalar Programa,Concluído,11.03.2024,10.02.2024
949,13.08.2023,Instalar Programa,Aguardando Resposta de Terceiros,22.02.2024,
950,15.12.2023,Instalar o Office,Aguardando Resposta Usuário,02.03.2024,
951,12.02.2023,Formatar Computador,Aguardando Resposta de Terceiros,03.03.2024,
952,18.11.2023,Resolver travamento,Aguardando Resposta Usuário,25.02.2024,
953,29.04.2023,Manutenção de Hardware,Aguardando Resposta Usuário,07.03.2024,
954,17.02.2023,Resolver travamento,Aguardando Resposta Usuário,19.02.2024,
955,16.02.2023,Desinstalar Programa,Aguardando Resposta de Terceiros,19.02.2024,
956,06.06.2023,Formatar Computador,Não Concluído,12.03.2024,
957,09.07.2023,Desinstalar Programa,Concluído,22.02.2024,25.01.2024
958,13.12.2023,Manutenção de Hardware,Aguardando Resposta Usuário,01.03.2024,
959,14.03.2023,Instalar Programa,Aguardando Resposta de Terceiros,21.02.2024,
960,15.02.2023,Resolver travamento,Aguardando Resposta Usuário,16.02.2024,
961,04.05.2023,Instalar Programa,Não Concluído,06.03.2024,
962,14.12.2023,Desinstalar Programa,Aguardando Resposta de Terceiros,13.02.2024,
963,25.03.2023,Instalar o Office,Aguardando Resposta Usuário,28.02.2024,
964,07.09.2023,Manutenção de Hardware,Concluído,12.03.2024,18.01.2024
965,06.11.2023,Desinstalar Programa,Concluído,16.02.2024,03.02.2024
966,07.05.2023,Formatar Computador,Aguardando Resposta Usuário,28.02.2024,
967,20.12.2023,Desinstalar Programa,Concluído,19.02.2024,21.01.2024
968,07.07.2023,Desinstalar Programa,Concluído,22.02.2024,30.01.2024
969,24.03.2023,Instalar o Office,Aguardando Resposta Usuário,27.02.2024,
970,10.12.2023,Manutenção de Hardware,Aguardando Resposta de Terceiros,18.02.2024,
971,28.07.2023,Instalar Programa,Concluído,24.02.2024,15.01.2024
972,17.08.2023,Resolver travamento,Aguardando Resposta Usuário,18.02.2024,
973,14.09.2023,Instalar Programa,Aguardando Resposta de Terceiros,19.02.2024,
974,02.11.2023,Formatar Computador,Concluído,29.02.2024,27.01.2024
975,26.06.2023,Instalar o Office,Não Concluído,20.02.2024,
976,30.08.2023,Desinstalar Programa,Concluído,26.02.2024,10.02.2024
977,25.04.2023,Desinstalar Programa,Não Concluído,01.03.2024,
978,24.11.2023,Formatar Computador,Aguardando Resposta Usuário,05.03.2024,
979,16.07.2023,Instalar o Office,Concluído,21.02.2024,12.01.2024
980,26.11.2023,Desinstalar Programa,Aguardando Resposta Usuário,19.02.2024,
981,01.09.2023,Desinstalar Programa,Aguardando Resposta Usuário,23.02.2024,
982,17.07.2023,Resolver travamento,Concluído,01.03.2024,19.01.2024
983,06.08.2023,Desinstalar Programa,Não Concluído,02.03.2024,
984,21.06.2023,Manutenção de Hardware,Aguardando Resposta de Terceiros,02.03.2024,
985,20.04.2023,Desinstalar Programa,Aguardando Resposta Usuário,01.03.2024,
986,01.02.2024,Instalar o Office,Aguardando Resposta de Terceiros,26.02.2024,
987,08.03.2023,Instalar o Office,Aguardando Resposta Usuário,25.02.2024,
988,12.12.2023,Instalar o Office,Aguardando Resposta Usuário,02.03.2024,
989,28.02.2023,Formatar Computador,Aguardando Resposta de Terceiros,07.03.2024,
990,01.12.2023,Manutenção de Hardware,Aguardando Resposta Usuário,29.02.2024,
991,07.10.2023,Instalar o Office,Concluído,27.02.2024,15.01.2024
992,24.02.2023,Resolver travamento,Aguardando Resposta Usuário,06.03.2024,
993,19.02.2023,Instalar Programa,Aguardando Resposta Usuário,05.03.2024,
994,17.01.2024,Instalar Programa,Aguardando Resposta de Terceiros,26.02.2024,
995,21.04.2023,Instalar Programa,Não Concluído,25.02.2024,
996,24.12.2023,Instalar Programa,Não Concluído,17.02.2024,
997,10.02.2024,Resolver travamento,Não Concluído,03.03.2024,
998,23.11.2023,Manutenção de Hardware,Concluído,23.02.2024,03.02.2024
999,02.03.2023,Desinstalar Programa,Aguardando Resposta de Terceiros,19.02.2024,
1000,14.02.2023,Manutenção de Hardware,Aguardando Resposta Usuário,05.03.2024,

